experiment_id,experiment_type,train_site,test_site,random_seed,csmf_accuracy,cod_accuracy,n_train,n_test,execution_time_seconds,tuning_time_seconds,training_time_seconds,inference_time_seconds,worker_id,retry_count,error,additional_metrics,model,training_fraction,csmf_accuracy_ci_lower,csmf_accuracy_ci_upper,cod_accuracy_ci_lower,cod_accuracy_ci_upper
insilico_in_domain_Bohol_Bohol_seed6,in_domain,Bohol,Bohol,6,0.8765432098765432,0.5139442231075697,1001,251,36.152941942214966,,0.0018160343170166016,35.71901798248291,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,insilico,1.0,,,,
logistic_regression_in_domain_Dar_Dar_seed7,in_domain,Dar,Dar,7,0.6822742474916388,0.5833333333333334,1293,324,0.36125898361206055,,0.24392390251159668,0.006548166275024414,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,logistic_regression,1.0,,,,
categorical_nb_in_domain_Dar_Dar_seed7,in_domain,Dar,Dar,7,0.3143812709030098,0.2839506172839506,1293,324,0.7207920551300049,,0.05337214469909668,0.02722787857055664,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,categorical_nb,1.0,,,,
xgboost_in_domain_Mexico_Mexico_seed7,in_domain,Mexico,Mexico,7,0.9698996655518395,0.7156862745098039,1222,306,0.25617098808288574,,0.17168521881103516,0.011692047119140625,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,xgboost,1.0,,,,
insilico_in_domain_Bohol_Bohol_seed7,in_domain,Bohol,Bohol,7,0.8641975308641975,0.44621513944223107,1001,251,35.13912796974182,,0.0016989707946777344,34.80507802963257,0c32e25851af3c05e56430d32e5c03eb37f4d506bb50e3a98cfcf08f,0,,,insilico,1.0,,,,
random_forest_in_domain_Mexico_Mexico_seed7,in_domain,Mexico,Mexico,7,0.7993311036789298,0.7124183006535948,1222,306,0.7181921005249023,,0.2122950553894043,0.060050010681152344,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_Mexico_Mexico_seed7,in_domain,Mexico,Mexico,7,0.7959866220735785,0.5947712418300654,1222,306,0.5806031227111816,,0.22905588150024414,0.0063130855560302734,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,logistic_regression,1.0,,,,
categorical_nb_in_domain_Mexico_Mexico_seed7,in_domain,Mexico,Mexico,7,0.4882943143812709,0.30718954248366015,1222,306,0.17631888389587402,,0.047324180603027344,0.024016857147216797,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,categorical_nb,1.0,,,,
insilico_in_domain_UP_UP_seed6,in_domain,UP,UP,6,0.952755905511811,0.6654804270462633,1124,281,38.403361082077026,,0.0020248889923095703,38.11139130592346,575efe20f957524b3f1b9ea7c4b60825eddab0ae76031dc461c12fe3,0,,,insilico,1.0,,,,
insilico_in_domain_AP_AP_seed6,in_domain,AP,AP,6,0.9187279151943463,0.6296296296296297,1186,297,39.31420183181763,,0.0019578933715820312,38.87625694274902,32de65e10d34b0b4b4193d9aca2b017aec1ca46e14e2c3008821efe7,0,,,insilico,1.0,,,,
insilico_in_domain_Dar_Dar_seed6,in_domain,Dar,Dar,6,0.8762541806020067,0.6728395061728395,1293,324,39.84388709068298,,0.00180816650390625,39.62888503074646,14678e81dd8026d3029311c8f3c420141512e7060200ed85e34d1b80,0,,,insilico,1.0,,,,
insilico_in_domain_Mexico_Mexico_seed6,in_domain,Mexico,Mexico,6,0.842809364548495,0.5751633986928104,1222,306,41.00287675857544,,0.0018630027770996094,40.869242906570435,4ccb38902354ae298fb30c6efdebf103a8a83c8e2aca43a5de1a39b5,0,,,insilico,1.0,,,,
insilico_in_domain_AP_AP_seed7,in_domain,AP,AP,7,0.8657243816254416,0.6498316498316499,1186,297,42.411925077438354,,0.0020432472229003906,42.24874496459961,e33a30e400043a70ded679078e0690b1fc7ff3e55de0d483a7109192,0,,,insilico,1.0,,,,
insilico_in_domain_Dar_Dar_seed7,in_domain,Dar,Dar,7,0.8795986622073578,0.6975308641975309,1293,324,39.36341595649719,,0.0017559528350830078,38.623056173324585,e23587d268c536c4cad05f3eb0bfea215dae36d8ca1e3a5829677544,0,,,insilico,1.0,,,,
insilico_in_domain_Mexico_Mexico_seed7,in_domain,Mexico,Mexico,7,0.9096989966555183,0.6143790849673203,1222,306,25.180882215499878,,0.0016968250274658203,23.909040927886963,0c32e25851af3c05e56430d32e5c03eb37f4d506bb50e3a98cfcf08f,0,,,insilico,1.0,,,,
categorical_nb_in_domain_Pemba_Pemba_seed7,in_domain,Pemba,Pemba,7,0.5294117647058822,0.5333333333333333,237,60,0.05064868927001953,,0.015208005905151367,0.009589195251464844,14678e81dd8026d3029311c8f3c420141512e7060200ed85e34d1b80,0,,,categorical_nb,1.0,,,,
xgboost_in_domain_Pemba_Pemba_seed7,in_domain,Pemba,Pemba,7,0.9803921568627451,0.7166666666666667,237,60,0.08488607406616211,,0.05484199523925781,0.0058209896087646484,0c32e25851af3c05e56430d32e5c03eb37f4d506bb50e3a98cfcf08f,0,,,xgboost,1.0,,,,
logistic_regression_in_domain_Pemba_Pemba_seed7,in_domain,Pemba,Pemba,7,0.8823529411764706,0.7333333333333333,237,60,0.157973051071167,,0.03946280479431152,0.0041811466217041016,4ccb38902354ae298fb30c6efdebf103a8a83c8e2aca43a5de1a39b5,0,,,logistic_regression,1.0,,,,
random_forest_in_domain_Pemba_Pemba_seed7,in_domain,Pemba,Pemba,7,0.9803921568627451,0.7166666666666667,237,60,0.1627810001373291,,0.10469794273376465,0.0317692756652832,e33a30e400043a70ded679078e0690b1fc7ff3e55de0d483a7109192,0,,,random_forest,1.0,,,,
random_forest_in_domain_UP_UP_seed7,in_domain,UP,UP,7,0.9488188976377953,0.693950177935943,1124,281,0.18440985679626465,,0.11654520034790039,0.03294062614440918,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,random_forest,1.0,,,,
categorical_nb_in_domain_UP_UP_seed7,in_domain,UP,UP,7,0.8818897637795275,0.6476868327402135,1124,281,0.10311698913574219,,0.04469180107116699,0.022394895553588867,0c32e25851af3c05e56430d32e5c03eb37f4d506bb50e3a98cfcf08f,0,,,categorical_nb,1.0,,,,
xgboost_in_domain_UP_UP_seed7,in_domain,UP,UP,7,0.9527559055118111,0.7224199288256228,1124,281,0.2071826457977295,,0.15956401824951172,0.012078046798706055,32de65e10d34b0b4b4193d9aca2b017aec1ca46e14e2c3008821efe7,0,,,xgboost,1.0,,,,
categorical_nb_in_domain_AP_AP_seed8,in_domain,AP,AP,8,0.7031802120141342,0.494949494949495,1186,297,0.0909121036529541,,0.04657793045043945,0.023650169372558594,32de65e10d34b0b4b4193d9aca2b017aec1ca46e14e2c3008821efe7,0,,,categorical_nb,1.0,,,,
logistic_regression_in_domain_UP_UP_seed7,in_domain,UP,UP,7,0.9251968503937008,0.697508896797153,1124,281,0.29320311546325684,,0.21075105667114258,0.006289958953857422,14678e81dd8026d3029311c8f3c420141512e7060200ed85e34d1b80,0,,,logistic_regression,1.0,,,,
xgboost_in_domain_AP_AP_seed8,in_domain,AP,AP,8,0.9717314487632509,0.696969696969697,1186,297,0.19104790687561035,,0.16646409034729004,0.011697053909301758,4ccb38902354ae298fb30c6efdebf103a8a83c8e2aca43a5de1a39b5,0,,,xgboost,1.0,,,,
random_forest_in_domain_AP_AP_seed8,in_domain,AP,AP,8,0.9293286219081272,0.6531986531986532,1186,297,0.17761015892028809,,0.11107897758483887,0.04567098617553711,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_AP_AP_seed8,in_domain,AP,AP,8,0.8904593639575972,0.6868686868686869,1186,297,0.2674577236175537,,0.22002387046813965,0.006537914276123047,0c32e25851af3c05e56430d32e5c03eb37f4d506bb50e3a98cfcf08f,0,,,logistic_regression,1.0,,,,
xgboost_in_domain_Bohol_Bohol_seed8,in_domain,Bohol,Bohol,8,0.9876543209876543,0.5816733067729084,1001,251,0.17635321617126465,,0.14827203750610352,0.010435819625854492,32de65e10d34b0b4b4193d9aca2b017aec1ca46e14e2c3008821efe7,0,,,xgboost,1.0,,,,
random_forest_in_domain_Bohol_Bohol_seed8,in_domain,Bohol,Bohol,8,0.8724279835390947,0.5936254980079682,1001,251,0.1914379596710205,,0.11696910858154297,0.057855844497680664,4ccb38902354ae298fb30c6efdebf103a8a83c8e2aca43a5de1a39b5,0,,,random_forest,1.0,,,,
categorical_nb_in_domain_Bohol_Bohol_seed8,in_domain,Bohol,Bohol,8,0.1728395061728395,0.099601593625498,1001,251,0.08793807029724121,,0.04140496253967285,0.0218198299407959,0c32e25851af3c05e56430d32e5c03eb37f4d506bb50e3a98cfcf08f,0,,,categorical_nb,1.0,,,,
logistic_regression_in_domain_Bohol_Bohol_seed8,in_domain,Bohol,Bohol,8,0.6255144032921811,0.398406374501992,1001,251,0.23397397994995117,,0.18522095680236816,0.006458282470703125,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,logistic_regression,1.0,,,,
xgboost_in_domain_Dar_Dar_seed8,in_domain,Dar,Dar,8,0.979933110367893,0.7283950617283951,1293,324,0.19023513793945312,,0.15999507904052734,0.012379884719848633,32de65e10d34b0b4b4193d9aca2b017aec1ca46e14e2c3008821efe7,0,,,xgboost,1.0,,,,
categorical_nb_in_domain_Dar_Dar_seed8,in_domain,Dar,Dar,8,0.37792642140468224,0.35802469135802467,1293,324,0.0964357852935791,,0.05305290222167969,0.02734518051147461,32de65e10d34b0b4b4193d9aca2b017aec1ca46e14e2c3008821efe7,0,,,categorical_nb,1.0,,,,
random_forest_in_domain_Dar_Dar_seed8,in_domain,Dar,Dar,8,0.9264214046822743,0.7469135802469136,1293,324,0.22333812713623047,,0.11991381645202637,0.057221174240112305,0c32e25851af3c05e56430d32e5c03eb37f4d506bb50e3a98cfcf08f,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_Dar_Dar_seed8,in_domain,Dar,Dar,8,0.8394648829431438,0.6697530864197531,1293,324,0.2736520767211914,,0.24006295204162598,0.006667137145996094,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,logistic_regression,1.0,,,,
xgboost_in_domain_Mexico_Mexico_seed8,in_domain,Mexico,Mexico,8,0.9498327759197325,0.7254901960784313,1222,306,0.19890618324279785,,0.1769850254058838,0.011827945709228516,32de65e10d34b0b4b4193d9aca2b017aec1ca46e14e2c3008821efe7,0,,,xgboost,1.0,,,,
random_forest_in_domain_Mexico_Mexico_seed8,in_domain,Mexico,Mexico,8,0.7859531772575251,0.6895424836601307,1222,306,0.17340922355651855,,0.10925126075744629,0.0560457706451416,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,random_forest,1.0,,,,
categorical_nb_in_domain_Mexico_Mexico_seed8,in_domain,Mexico,Mexico,8,0.5016722408026756,0.3300653594771242,1222,306,0.07622575759887695,,0.04768991470336914,0.02422189712524414,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,categorical_nb,1.0,,,,
xgboost_in_domain_Pemba_Pemba_seed8,in_domain,Pemba,Pemba,8,0.9607843137254902,0.6833333333333333,237,60,0.06512188911437988,,0.04983401298522949,0.005675077438354492,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,xgboost,1.0,,,,
logistic_regression_in_domain_Mexico_Mexico_seed8,in_domain,Mexico,Mexico,8,0.7424749163879598,0.5163398692810458,1222,306,0.25261807441711426,,0.227370023727417,0.007008075714111328,32de65e10d34b0b4b4193d9aca2b017aec1ca46e14e2c3008821efe7,0,,,logistic_regression,1.0,,,,
random_forest_in_domain_Pemba_Pemba_seed8,in_domain,Pemba,Pemba,8,0.9215686274509804,0.6666666666666666,237,60,0.20161104202270508,,0.09801602363586426,0.03185725212097168,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_Pemba_Pemba_seed8,in_domain,Pemba,Pemba,8,0.9803921568627451,0.75,237,60,0.05498099327087402,,0.03922104835510254,0.004180908203125,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,logistic_regression,1.0,,,,
categorical_nb_in_domain_Pemba_Pemba_seed8,in_domain,Pemba,Pemba,8,0.5490196078431373,0.5166666666666667,237,60,0.03049015998840332,,0.014665365219116211,0.00848388671875,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,categorical_nb,1.0,,,,
xgboost_in_domain_UP_UP_seed8,in_domain,UP,UP,8,0.984251968503937,0.693950177935943,1124,281,0.19226598739624023,,0.15304970741271973,0.011543035507202148,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,xgboost,1.0,,,,
random_forest_in_domain_UP_UP_seed8,in_domain,UP,UP,8,0.9645669291338582,0.6690391459074733,1124,281,0.21072983741760254,,0.13778185844421387,0.056303977966308594,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_UP_UP_seed8,in_domain,UP,UP,8,0.9251968503937008,0.701067615658363,1124,281,0.22180914878845215,,0.20787930488586426,0.006288766860961914,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,logistic_regression,1.0,,,,
insilico_in_domain_Pemba_Pemba_seed7,in_domain,Pemba,Pemba,7,0.9215686274509804,0.7666666666666667,237,60,10.825465202331543,,0.001628875732421875,10.612264394760132,e23587d268c536c4cad05f3eb0bfea215dae36d8ca1e3a5829677544,0,,,insilico,1.0,,,,
categorical_nb_in_domain_UP_UP_seed8,in_domain,UP,UP,8,0.9094488188976377,0.6156583629893239,1124,281,0.16448307037353516,,0.05856895446777344,0.08602499961853027,e23587d268c536c4cad05f3eb0bfea215dae36d8ca1e3a5829677544,0,,,categorical_nb,1.0,,,,
xgboost_in_domain_AP_AP_seed9,in_domain,AP,AP,9,0.9717314487632509,0.6565656565656566,1186,297,0.2247307300567627,,0.1555469036102295,0.011343717575073242,e23587d268c536c4cad05f3eb0bfea215dae36d8ca1e3a5829677544,0,,,xgboost,1.0,,,,
random_forest_in_domain_AP_AP_seed9,in_domain,AP,AP,9,0.9787985865724381,0.6464646464646465,1186,297,0.2188427448272705,,0.15164589881896973,0.05874204635620117,e23587d268c536c4cad05f3eb0bfea215dae36d8ca1e3a5829677544,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_AP_AP_seed9,in_domain,AP,AP,9,0.8763250883392226,0.6868686868686869,1186,297,0.5670957565307617,,0.22646665573120117,0.006501197814941406,e23587d268c536c4cad05f3eb0bfea215dae36d8ca1e3a5829677544,0,,,logistic_regression,1.0,,,,
insilico_in_domain_Pemba_Pemba_seed8,in_domain,Pemba,Pemba,8,0.8823529411764706,0.7166666666666667,237,60,13.635082960128784,,0.0014431476593017578,13.344825744628906,32de65e10d34b0b4b4193d9aca2b017aec1ca46e14e2c3008821efe7,0,,,insilico,1.0,,,,
categorical_nb_in_domain_AP_AP_seed9,in_domain,AP,AP,9,0.6961130742049471,0.49158249158249157,1186,297,0.14518499374389648,,0.11934113502502441,0.022813081741333008,32de65e10d34b0b4b4193d9aca2b017aec1ca46e14e2c3008821efe7,0,,,categorical_nb,1.0,,,,
xgboost_in_domain_Bohol_Bohol_seed9,in_domain,Bohol,Bohol,9,0.9012345679012346,0.5737051792828686,1001,251,0.21320104598999023,,0.1504378318786621,0.009979248046875,32de65e10d34b0b4b4193d9aca2b017aec1ca46e14e2c3008821efe7,0,,,xgboost,1.0,,,,
random_forest_in_domain_Bohol_Bohol_seed9,in_domain,Bohol,Bohol,9,0.8477366255144033,0.6135458167330677,1001,251,0.24399209022521973,,0.1539146900177002,0.05752825736999512,32de65e10d34b0b4b4193d9aca2b017aec1ca46e14e2c3008821efe7,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_Bohol_Bohol_seed9,in_domain,Bohol,Bohol,9,0.8436213991769547,0.4900398406374502,1001,251,0.20956707000732422,,0.18457794189453125,0.005728006362915039,32de65e10d34b0b4b4193d9aca2b017aec1ca46e14e2c3008821efe7,0,,,logistic_regression,1.0,,,,
insilico_in_domain_Bohol_Bohol_seed8,in_domain,Bohol,Bohol,8,0.8847736625514403,0.50199203187251,1001,251,31.6775860786438,,0.001714944839477539,31.511600971221924,14678e81dd8026d3029311c8f3c420141512e7060200ed85e34d1b80,0,,,insilico,1.0,,,,
categorical_nb_in_domain_Bohol_Bohol_seed9,in_domain,Bohol,Bohol,9,0.21810699588477367,0.11553784860557768,1001,251,0.0671529769897461,,0.04455995559692383,0.02066802978515625,14678e81dd8026d3029311c8f3c420141512e7060200ed85e34d1b80,0,,,categorical_nb,1.0,,,,
insilico_in_domain_UP_UP_seed7,in_domain,UP,UP,7,0.9133858267716536,0.6263345195729537,1124,281,37.79434275627136,,0.0018718242645263672,37.6240291595459,575efe20f957524b3f1b9ea7c4b60825eddab0ae76031dc461c12fe3,0,,,insilico,1.0,,,,
insilico_in_domain_UP_UP_seed8,in_domain,UP,UP,8,0.9291338582677166,0.6476868327402135,1124,281,36.35638403892517,,0.0016758441925048828,36.19983911514282,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,insilico,1.0,,,,
insilico_in_domain_Dar_Dar_seed8,in_domain,Dar,Dar,8,0.9464882943143813,0.7345679012345679,1293,324,39.6645450592041,,0.002090930938720703,39.50508427619934,4ccb38902354ae298fb30c6efdebf103a8a83c8e2aca43a5de1a39b5,0,,,insilico,1.0,,,,
insilico_in_domain_AP_AP_seed8,in_domain,AP,AP,8,0.9257950530035336,0.6531986531986532,1186,297,40.28080201148987,,0.0018029212951660156,40.16005301475525,e33a30e400043a70ded679078e0690b1fc7ff3e55de0d483a7109192,0,,,insilico,1.0,,,,
insilico_in_domain_Mexico_Mexico_seed8,in_domain,Mexico,Mexico,8,0.8561872909698997,0.6111111111111112,1222,306,40.751176834106445,,0.0017421245574951172,40.6197030544281,0c32e25851af3c05e56430d32e5c03eb37f4d506bb50e3a98cfcf08f,0,,,insilico,1.0,,,,
insilico_in_domain_Bohol_Bohol_seed9,in_domain,Bohol,Bohol,9,0.8641975308641975,0.5099601593625498,1001,251,30.732661962509155,,0.0016100406646728516,30.360808849334717,32de65e10d34b0b4b4193d9aca2b017aec1ca46e14e2c3008821efe7,0,,,insilico,1.0,,,,
insilico_in_domain_AP_AP_seed9,in_domain,AP,AP,9,0.8904593639575972,0.6127946127946128,1186,297,36.204309940338135,,0.0028798580169677734,34.81412315368652,e23587d268c536c4cad05f3eb0bfea215dae36d8ca1e3a5829677544,0,,,insilico,1.0,,,,
categorical_nb_in_domain_Dar_Dar_seed9,in_domain,Dar,Dar,9,0.37458193979933097,0.3333333333333333,1293,324,0.10889077186584473,,0.05516386032104492,0.027577877044677734,4ccb38902354ae298fb30c6efdebf103a8a83c8e2aca43a5de1a39b5,0,,,categorical_nb,1.0,,,,
random_forest_in_domain_Dar_Dar_seed9,in_domain,Dar,Dar,9,0.9264214046822743,0.7037037037037037,1293,324,0.1758878231048584,,0.11619400978088379,0.03404808044433594,0c32e25851af3c05e56430d32e5c03eb37f4d506bb50e3a98cfcf08f,0,,,random_forest,1.0,,,,
random_forest_in_domain_Mexico_Mexico_seed9,in_domain,Mexico,Mexico,9,0.7357859531772575,0.6862745098039216,1222,306,0.1854381561279297,,0.11961674690246582,0.033241987228393555,14678e81dd8026d3029311c8f3c420141512e7060200ed85e34d1b80,0,,,random_forest,1.0,,,,
xgboost_in_domain_Dar_Dar_seed9,in_domain,Dar,Dar,9,0.9732441471571907,0.7376543209876543,1293,324,0.21793675422668457,,0.16823291778564453,0.01217508316040039,e23587d268c536c4cad05f3eb0bfea215dae36d8ca1e3a5829677544,0,,,xgboost,1.0,,,,
xgboost_in_domain_Mexico_Mexico_seed9,in_domain,Mexico,Mexico,9,0.9264214046822743,0.7091503267973857,1222,306,0.22014999389648438,,0.1764059066772461,0.011591196060180664,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,xgboost,1.0,,,,
xgboost_in_domain_Pemba_Pemba_seed9,in_domain,Pemba,Pemba,9,0.8823529411764706,0.6833333333333333,237,60,0.06224226951599121,,0.051679134368896484,0.005506992340087891,14678e81dd8026d3029311c8f3c420141512e7060200ed85e34d1b80,0,,,xgboost,1.0,,,,
categorical_nb_in_domain_Mexico_Mexico_seed9,in_domain,Mexico,Mexico,9,0.5050167224080266,0.3006535947712418,1222,306,0.07420587539672852,,0.04686427116394043,0.024753808975219727,0c32e25851af3c05e56430d32e5c03eb37f4d506bb50e3a98cfcf08f,0,,,categorical_nb,1.0,,,,
logistic_regression_in_domain_Dar_Dar_seed9,in_domain,Dar,Dar,9,0.8795986622073578,0.6851851851851852,1293,324,0.2812831401824951,,0.2409348487854004,0.007170200347900391,e33a30e400043a70ded679078e0690b1fc7ff3e55de0d483a7109192,0,,,logistic_regression,1.0,,,,
categorical_nb_in_domain_Pemba_Pemba_seed9,in_domain,Pemba,Pemba,9,0.5882352941176471,0.5666666666666667,237,60,0.04260993003845215,,0.014667034149169922,0.008913755416870117,0c32e25851af3c05e56430d32e5c03eb37f4d506bb50e3a98cfcf08f,0,,,categorical_nb,1.0,,,,
logistic_regression_in_domain_Mexico_Mexico_seed9,in_domain,Mexico,Mexico,9,0.8093645484949833,0.6209150326797386,1222,306,0.2528860569000244,,0.22855615615844727,0.006819009780883789,4ccb38902354ae298fb30c6efdebf103a8a83c8e2aca43a5de1a39b5,0,,,logistic_regression,1.0,,,,
random_forest_in_domain_Pemba_Pemba_seed9,in_domain,Pemba,Pemba,9,0.9607843137254902,0.6666666666666666,237,60,0.14885520935058594,,0.09571671485900879,0.045866966247558594,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_Pemba_Pemba_seed9,in_domain,Pemba,Pemba,9,0.8627450980392157,0.65,237,60,0.14739608764648438,,0.03927803039550781,0.00409388542175293,14678e81dd8026d3029311c8f3c420141512e7060200ed85e34d1b80,0,,,logistic_regression,1.0,,,,
xgboost_in_domain_UP_UP_seed9,in_domain,UP,UP,9,0.9724409448818898,0.7046263345195729,1124,281,0.18646717071533203,,0.15627336502075195,0.011517763137817383,e33a30e400043a70ded679078e0690b1fc7ff3e55de0d483a7109192,0,,,xgboost,1.0,,,,
categorical_nb_in_domain_UP_UP_seed9,in_domain,UP,UP,9,0.8779527559055118,0.6227758007117438,1124,281,0.0726020336151123,,0.0435638427734375,0.02280592918395996,14678e81dd8026d3029311c8f3c420141512e7060200ed85e34d1b80,0,,,categorical_nb,1.0,,,,
random_forest_in_domain_UP_UP_seed9,in_domain,UP,UP,9,0.9921259842519685,0.6761565836298933,1124,281,0.1786949634552002,,0.09713578224182129,0.05549025535583496,4ccb38902354ae298fb30c6efdebf103a8a83c8e2aca43a5de1a39b5,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_UP_UP_seed9,in_domain,UP,UP,9,0.9212598425196851,0.7295373665480427,1124,281,0.23566412925720215,,0.20993924140930176,0.006417036056518555,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,logistic_regression,1.0,,,,
xgboost_in_domain_AP_AP_seed10,in_domain,AP,AP,10,0.9858657243816255,0.6632996632996633,1186,297,0.18659090995788574,,0.16722393035888672,0.011744976043701172,e33a30e400043a70ded679078e0690b1fc7ff3e55de0d483a7109192,0,,,xgboost,1.0,,,,
random_forest_in_domain_AP_AP_seed10,in_domain,AP,AP,10,0.9646643109540636,0.6430976430976431,1186,297,0.18134784698486328,,0.11909699440002441,0.05544924736022949,4ccb38902354ae298fb30c6efdebf103a8a83c8e2aca43a5de1a39b5,0,,,random_forest,1.0,,,,
categorical_nb_in_domain_AP_AP_seed10,in_domain,AP,AP,10,0.7243816254416962,0.48484848484848486,1186,297,0.07502889633178711,,0.04629683494567871,0.023228168487548828,e33a30e400043a70ded679078e0690b1fc7ff3e55de0d483a7109192,0,,,categorical_nb,1.0,,,,
xgboost_in_domain_Bohol_Bohol_seed10,in_domain,Bohol,Bohol,10,0.9506172839506173,0.545816733067729,1001,251,0.1817626953125,,0.15430092811584473,0.010308027267456055,4ccb38902354ae298fb30c6efdebf103a8a83c8e2aca43a5de1a39b5,0,,,xgboost,1.0,,,,
logistic_regression_in_domain_AP_AP_seed10,in_domain,AP,AP,10,0.9363957597173145,0.6599326599326599,1186,297,0.30957984924316406,,0.22050690650939941,0.006516933441162109,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,logistic_regression,1.0,,,,
random_forest_in_domain_Bohol_Bohol_seed10,in_domain,Bohol,Bohol,10,0.8765432098765432,0.5896414342629482,1001,251,0.16985225677490234,,0.10756397247314453,0.04566192626953125,4ccb38902354ae298fb30c6efdebf103a8a83c8e2aca43a5de1a39b5,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_Bohol_Bohol_seed10,in_domain,Bohol,Bohol,10,0.7777777777777778,0.46613545816733065,1001,251,0.20553970336914062,,0.18614482879638672,0.006331205368041992,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,logistic_regression,1.0,,,,
categorical_nb_in_domain_Bohol_Bohol_seed10,in_domain,Bohol,Bohol,10,0.25514403292181065,0.11952191235059761,1001,251,0.13966894149780273,,0.043370962142944336,0.08562278747558594,4ccb38902354ae298fb30c6efdebf103a8a83c8e2aca43a5de1a39b5,0,,,categorical_nb,1.0,,,,
xgboost_in_domain_Dar_Dar_seed10,in_domain,Dar,Dar,10,0.9765886287625418,0.7592592592592593,1293,324,0.18915176391601562,,0.16575288772583008,0.012412071228027344,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,xgboost,1.0,,,,
random_forest_in_domain_Dar_Dar_seed10,in_domain,Dar,Dar,10,0.919732441471572,0.7037037037037037,1293,324,0.24152088165283203,,0.15514302253723145,0.05699300765991211,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_Dar_Dar_seed10,in_domain,Dar,Dar,10,0.8494983277591973,0.691358024691358,1293,324,0.25349974632263184,,0.2400209903717041,0.006386995315551758,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,logistic_regression,1.0,,,,
categorical_nb_in_domain_Dar_Dar_seed10,in_domain,Dar,Dar,10,0.3745819397993311,0.345679012345679,1293,324,0.08437919616699219,,0.05277085304260254,0.027905941009521484,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,categorical_nb,1.0,,,,
xgboost_in_domain_Mexico_Mexico_seed10,in_domain,Mexico,Mexico,10,0.9565217391304348,0.7189542483660131,1222,306,0.21622395515441895,,0.1735401153564453,0.011689901351928711,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,xgboost,1.0,,,,
random_forest_in_domain_Mexico_Mexico_seed10,in_domain,Mexico,Mexico,10,0.7826086956521738,0.673202614379085,1222,306,0.18895602226257324,,0.1214148998260498,0.05733895301818848,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_Mexico_Mexico_seed10,in_domain,Mexico,Mexico,10,0.8327759197324415,0.5980392156862745,1222,306,0.2472078800201416,,0.22551989555358887,0.006271839141845703,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,logistic_regression,1.0,,,,
