experiment_id,experiment_type,train_site,test_site,random_seed,csmf_accuracy,cod_accuracy,n_train,n_test,execution_time_seconds,tuning_time_seconds,training_time_seconds,inference_time_seconds,worker_id,retry_count,error,additional_metrics,model,training_fraction,csmf_accuracy_ci_lower,csmf_accuracy_ci_upper,cod_accuracy_ci_lower,cod_accuracy_ci_upper
logistic_regression_in_domain_Bohol_Bohol_seed2,in_domain,Bohol,Bohol,2,0.6454183266932272,0.26294820717131473,1001,251,0.827366828918457,,0.7058329582214355,0.00556492805480957,16869885f4ad920a01babf80076e9ce873ea8fb309997939bd2f92c3,0,,,logistic_regression,1.0,,,,
categorical_nb_in_domain_Bohol_Bohol_seed2,in_domain,Bohol,Bohol,2,0.21912350597609564,0.08366533864541832,1001,251,0.18173003196716309,,0.05951189994812012,0.0217440128326416,16869885f4ad920a01babf80076e9ce873ea8fb309997939bd2f92c3,0,,,categorical_nb,1.0,,,,
xgboost_in_domain_Dar_Dar_seed2,in_domain,Dar,Dar,2,0.9071207430340558,0.43209876543209874,1293,324,0.897831916809082,,0.8124327659606934,0.03494906425476074,16869885f4ad920a01babf80076e9ce873ea8fb309997939bd2f92c3,0,,,xgboost,1.0,,,,
insilico_in_domain_Bohol_Bohol_seed1,in_domain,Bohol,Bohol,1,0.6454183266932272,0.3107569721115538,1001,251,107.81624031066895,,0.0038831233978271484,107.31654977798462,1fda1a6c658006cbf9fca47a29b7dd9166290bd4d39cd46761093d93,0,,,insilico,1.0,,,,
random_forest_in_domain_Dar_Dar_seed2,in_domain,Dar,Dar,2,0.8080495356037152,0.4444444444444444,1293,324,1.3621220588684082,,1.1593527793884277,0.05832195281982422,1fda1a6c658006cbf9fca47a29b7dd9166290bd4d39cd46761093d93,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_Dar_Dar_seed2,in_domain,Dar,Dar,2,0.6346749226006192,0.33641975308641975,1293,324,1.5790231227874756,,1.5157387256622314,0.013230085372924805,1fda1a6c658006cbf9fca47a29b7dd9166290bd4d39cd46761093d93,0,,,logistic_regression,1.0,,,,
categorical_nb_in_domain_Dar_Dar_seed2,in_domain,Dar,Dar,2,0.2314814814814815,0.08950617283950617,1293,324,0.2550477981567383,,0.0783841609954834,0.028555870056152344,1fda1a6c658006cbf9fca47a29b7dd9166290bd4d39cd46761093d93,0,,,categorical_nb,1.0,,,,
xgboost_in_domain_Mexico_Mexico_seed2,in_domain,Mexico,Mexico,2,0.8496732026143791,0.39215686274509803,1222,306,1.2375009059906006,,0.8367271423339844,0.028728723526000977,1fda1a6c658006cbf9fca47a29b7dd9166290bd4d39cd46761093d93,0,,,xgboost,1.0,,,,
insilico_in_domain_Bohol_Bohol_seed2,in_domain,Bohol,Bohol,2,0.7888446215139442,0.2908366533864542,1001,251,108.98980927467346,,0.0018181800842285156,108.46521496772766,2e93c9d57a3592b3769c3b4016b1d493705133065e4fe25256d8c637,0,,,insilico,1.0,,,,
random_forest_in_domain_Mexico_Mexico_seed2,in_domain,Mexico,Mexico,2,0.7581699346405228,0.35947712418300654,1222,306,0.21410202980041504,,0.1474742889404297,0.059770822525024414,2e93c9d57a3592b3769c3b4016b1d493705133065e4fe25256d8c637,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_Mexico_Mexico_seed2,in_domain,Mexico,Mexico,2,0.7254901960784315,0.31699346405228757,1222,306,0.8407118320465088,,0.8222441673278809,0.00577092170715332,2e93c9d57a3592b3769c3b4016b1d493705133065e4fe25256d8c637,0,,,logistic_regression,1.0,,,,
categorical_nb_in_domain_Mexico_Mexico_seed2,in_domain,Mexico,Mexico,2,0.4950819672131148,0.20915032679738563,1222,306,0.1778578758239746,,0.061553001403808594,0.025295019149780273,2e93c9d57a3592b3769c3b4016b1d493705133065e4fe25256d8c637,0,,,categorical_nb,1.0,,,,
